Area_sqft,Bedrooms,Age_years,Price
2982.8803780382445,1,2.025741109328094,500911.45164015127
2335.20958867819,3,2.698106964785003,412839.2083792965
2936.561622309391,3,17.41887075287871,518885.0668462422
3844.1391305102406,4,31.706851092676523,616435.6481324887
2890.1984903139614,2,8.995090801573955,444665.7067894439
685.9504173553514,1,19.085282855807385,138240.764146152
1580.98439702329,1,20.61608734653888,294761.5912598814
2574.0814056318054,5,33.50809592308675,475150.36561490665
1322.921425401125,1,6.561328279335337,235468.77022371953
3877.398498376444,3,0.588744243230388,629291.3215662345
3807.6687832747784,2,20.266201293025716,561808.1662630909
3469.4030829319104,2,14.209836671224028,543393.3666863063
2153.133987009408,3,11.68661503427144,411128.77587814926
3445.1685021443905,3,30.889483898263354,505552.2167851297
958.8872482176987,1,27.33868285522089,129578.96018239715
1580.567800542424,5,3.3574859072024887,286535.67525591137
2120.4873795404596,2,21.924134509054667,343240.52959497005
3096.4652023921335,3,31.91378476442381,520794.8644030629
2200.3883004811382,3,36.38737349900825,329880.0452215491
979.066415791078,5,0.007396761197582258,236619.25429171682
1702.3778539652542,5,32.30200394743214,362658.7479643654
1635.4915938535505,5,1.7299171064235708,341728.13869009877
1551.4661651131391,4,27.28482321642302,259910.89028206046
1079.254901630256,2,23.920284146022755,149845.4918256048
1952.156204006382,2,38.08065168959983,251992.7217591441
2068.4223012595317,1,25.275163689607858,329375.5811153549
3212.15131534906,2,2.797562563363183,500931.59920851985
3287.36745273892,1,26.8159193259266,517919.39681705734
2328.3654480056416,3,10.19681666594689,422773.0872570896
2112.206036571469,5,33.2777597413897,373707.95389370405
3223.7476054036383,3,1.2584835964241403,529356.5080123034
3605.5113314845717,4,12.965432950861961,629920.2086014667
2862.215694533757,2,27.057435479200972,451422.09820416925
3301.6766714946225,5,6.225392005599346,596966.9240908595
3786.8897380626486,1,25.850880370228076,526175.4978007001
642.2953330284003,4,27.888992211127565,176475.90856671374
3564.8510370452914,4,29.351106598554736,569363.6268688313
1467.9707535789698,4,35.01340768604312,215447.27785179496
2165.1757479848548,5,16.526644642079177,396131.9151538659
3288.663349261658,2,5.6993189396496335,539289.9532584329
3010.347812963305,2,10.412437215645824,535650.3723888891
1015.0165017959256,3,15.587416057706115,190461.88181666748
2805.618906339509,5,2.1831028070653113,485851.8135054722
742.3822450344242,2,28.341953189973914,181770.61442278864
1749.7471992350763,2,2.5204259109648897,304451.6878579553
3344.903425572972,1,2.3083502891384144,513359.5177676764
1996.966915596427,4,37.29998148887197,322805.37866413867
2599.490531402062,1,32.24983513363366,359024.2618019349
3048.564491014968,4,10.147241872545226,566133.6970487747
3374.2966290729582,3,13.668323672252015,548442.5654178425
3161.802919930991,3,33.03678799204877,494395.7875520008
525.0014634764948,3,24.769418586334098,106186.8650925363
1970.8989178538727,4,10.596704648387014,406354.11928674695
2120.9767631335153,2,17.96076783759881,329042.55824086716
694.2482608945294,5,34.22238349267599,192463.32229592375
2395.0474623332684,2,0.027654105281942343,405888.5435599084
2627.1976300535352,5,39.69575465817934,468304.6874494991
3399.5861824864387,2,22.637341359419196,509896.7723591741
3796.3324386700697,4,7.280803071611599,660089.0792925681
948.517489009565,3,32.00771223042066,216887.25395235905
1306.507360435768,4,3.0478075210972078,272233.26741503103
2807.0543897469634,1,16.400003174794676,404944.51181196136
963.6589608586199,1,22.925290530727217,113924.26958145754
1284.2752293121177,3,9.887773931279114,249499.00300335934
2512.019056562022,5,35.409312697502344,441675.80706767057
1093.333032481732,1,27.8757615430619,159089.99443930874
3237.805529633224,5,6.473125555868546,580788.0419898465
3499.4146913911604,5,6.103980069150201,583138.703220329
617.8597157599687,5,2.4773279005405735,210234.22563688562
2364.2568173028576,1,22.85994056449499,362208.52152458514
3289.3297510524753,5,7.490680405292505,585541.5152352487
3912.9888840499048,3,21.71930704382412,635369.3169016711
1459.9050761804742,1,32.77889912492865,235916.21432472262
1091.8537217788416,4,35.167400830734685,216979.7536497234
3568.4532556357235,4,4.654013464142346,590288.9288917976
3682.1386231629704,2,13.28949705111281,610845.0244832096
1191.365113135049,1,16.695028696360342,174515.64786211358
2045.3540994592393,1,15.336699062271988,296397.005229394
3017.3124959231777,4,16.753158298167655,480144.45161781757
3458.708055673907,5,18.399499254137805,604284.4840564904
1088.9635687853552,4,30.262011818986622,192943.83352446865
2827.391370166664,1,12.22063156982665,421353.8752162947
3327.4241075362434,3,13.736973117072054,559356.223682333
2423.999422802546,2,15.609789401388742,391943.82891893614
1076.5083057265451,4,6.0487386075656735,262044.43566504656
624.3508169062718,3,25.214937325779715,141109.1050695486
1485.3683624697283,4,16.009840920476485,279899.9954205753
3327.5479625874304,2,36.6461030283902,501572.74334810296
656.6819129579866,3,32.85663501111217,119532.62971383512
528.7577676375921,5,9.207196155587996,188107.190312782
1765.6582669922004,5,9.69255888764839,357631.3527071163
722.6779999449316,3,31.290823659893906,133096.03050653156
1023.2020616348065,2,22.395478214435173,196687.00453213282
581.1662883477675,2,0.4084282279036566,129255.35099703586
2336.5194286902115,5,25.195322106130092,418683.2733179446
2938.4356576629452,2,15.79651649393496,430318.20216793905
1994.6872255480466,3,31.40855061246529,345013.03947468457
970.9966052564067,2,29.873881379337007,167718.10141042934
1659.7502383684198,2,36.893120341676,260731.31998868161
2566.210490072173,3,27.971438850574692,411702.77078412694
3792.3148768873584,1,36.51914347372422,538794.7764885908
3973.952017104241,1,11.38619274644367,601316.399886778
1345.6102082884745,4,13.548627596930753,276788.2811290889
537.0296742842102,3,2.3680338125550238,135463.75224898753
3407.2411409783163,2,34.67744437620261,519726.4262500779
3743.145282195198,1,6.168703515767051,564832.4401474703
2105.1121791878927,5,22.052780486292285,406597.2261825282
3200.048205972888,4,20.36781553733094,549553.6312906825
3531.696619295369,5,32.55740315781441,584898.2885621432
2633.651794170957,5,15.519578656429376,501638.7158006576
3554.195141004655,5,5.706586885052225,648347.9202968328
583.660591498158,1,15.32324183992345,115630.38397263293
1450.5832709084734,3,1.9219997846660952,272783.73962544603
1470.2685394300333,2,12.058792527440637,246039.21402949985
922.2134990715535,4,25.2001084887298,169192.66622354693
3687.4970900088338,5,2.285725762747002,670162.488711324
606.537433329681,3,39.58784905811259,65915.51295484538
2853.9636033273946,1,21.447563557337368,421162.5127100132
749.6889054002255,4,12.002874127877057,174355.02611526914
1762.731728248274,1,33.351489738032626,279134.0351491688
1963.3483993714806,4,5.498607250790313,370088.04464000853
1134.9150117007844,4,12.878558878508887,215822.67565887672
2323.5493614876173,1,37.48600031887432,302874.4673390281
2372.4711632477047,1,9.597323294287321,349964.47363705875
1609.6535867766866,1,29.31567708781371,240660.72666173993
3079.8082084330176,5,3.237215300320937,560757.6273752401
1060.7084371670933,3,21.298985437330135,197126.43022340597
1173.7787663594938,5,26.32444424785895,237899.02980307117
1740.7885631596212,3,8.388921814120046,309153.8803201665
1824.3164670099675,1,13.105204861969714,308107.37971102435
1222.0004977522904,1,22.020363069237668,158173.07273648854
3715.4822179979383,4,23.599398340530925,619283.8968854332
3398.3274934143165,4,6.168702245013127,625278.3927040386
874.0686048982449,3,16.43098609807861,191823.70985891653
1793.2007048113442,5,39.98932056669223,325590.25874087506
1314.3488347119082,4,12.897397725248716,283358.7055886961
2078.7751103268984,5,31.414242420305317,367884.2672232463
1467.110151737777,1,8.064556933482724,233791.06944157096
2256.324118914482,3,18.447758538143425,422541.2909170473
3729.111035772849,4,20.726782163431082,670138.6322231495
1838.7889862544182,1,23.840731597041163,234030.02175651328
2775.4491502002143,2,28.706118993205003,450854.1614270198
2584.6738955713095,4,31.83641508832175,490947.2659902526
3131.8374639977264,1,28.0066286133739,453736.8414382018
715.8286555945402,2,32.28802082039643,128018.6474098925
3106.8828578863336,3,35.43846797869581,535362.6677865054
3811.9657451034973,3,13.044771402826774,609046.0234698413
2612.4584309342026,4,33.0923721959027,456695.46955991903
1506.5297974196508,5,20.79912742413339,307860.0050165622
2853.2922645025023,5,10.377114648894846,471557.9808234377
2992.170753734882,1,6.922948176050703,471940.28865202726
2797.5760028851073,3,30.577960263273614,450571.0365884872
1014.2561049274024,5,25.46531314075656,254969.4471607728
3907.164488943953,4,2.8292547563157955,716145.949450381
3843.8420813730763,3,23.49814901687633,634875.080324801
1986.1893647847446,5,1.781864782198599,387317.97885078157
2577.7306529310526,2,15.650242021328346,425393.1787885719
638.7000085341301,4,22.846449517549313,162572.38122540366
3960.220170966785,1,26.007786186211547,618801.3043290098
3365.607474181546,3,6.314110232341421,523820.1380953907
2727.7581985038355,2,1.7934655685836454,418570.77014220605
3163.796604775901,2,23.040950569996333,445007.1670181052
1158.1047500390514,5,32.75137024212515,262691.7299268305
1576.7910653249805,3,31.864465241423016,270551.92088575446
1362.3777550000232,4,14.386395661407132,256844.09982298894
2586.1719204380265,5,23.078044685022103,451332.1785494497
821.6669825732031,4,28.74791518756252,165946.93441911624
3634.634948252297,1,34.927535628474445,514057.82098174316
2117.9657974575466,5,19.665091457106676,393927.75631733885
2056.8432773403256,4,35.02000458827648,348155.09270345
866.4895625063532,1,12.709155195823785,174555.46645916073
2897.1641297103984,2,8.770085649821526,475641.2346465235
3359.1289801985686,5,11.764931256444129,573994.3382854875
2703.4256001181616,3,29.190696906932708,427564.1294616275
1347.079126124465,4,35.40561653248018,283710.88219276996
3248.972525549284,1,18.84728756013609,503578.7324835494
1009.8780168420187,4,27.83670933498724,216591.89990803684
3395.46715142859,1,5.552550175816937,542894.2003069124
2532.4687971416,3,20.297171408127195,463285.4136149808
1512.8048405245268,2,17.393645730918266,222572.82817847448
2296.351899453087,1,17.264170398868206,331999.5856025888
2700.9799107262647,2,7.521786499305851,395614.0658787929
1405.0632450742603,2,24.91124177546199,243202.5176517085
3464.172961609909,4,26.88289238053883,568649.1705575578
1974.3879800974566,4,25.452952598670006,338999.55840703746
3623.181100393312,5,29.71025276433021,600653.2434209574
3424.139964016372,2,18.32893225622765,556241.7613045492
847.7162995587071,2,34.103979619946834,136322.25594085993
2761.889383070773,3,22.84848798251021,442741.5597525017
1586.7309827350987,2,35.27240016469941,281175.7412772195
3139.186189441112,4,16.406190127491577,511601.15299552435
2399.21080106706,2,28.00554477018483,345867.705842269
2101.5960612810095,2,7.872201229662119,413807.78352831054
3633.783745879717,2,3.322679931208592,573216.1249813188
700.3874593005868,3,37.26009566182262,121663.26053758894
2450.6116905379276,2,14.83350979559297,377539.4369074927
1647.6888475383673,4,1.82794070411477,322268.60009739886
623.4566770971196,3,24.738140499114763,153296.58872785914
3137.314815460212,1,37.33044901468518,479569.43923397723
2466.0922962410677,2,30.760359951235273,398907.0006464028
3629.5086793467544,1,39.48988452121416,525869.3357609794
2593.914296501408,1,37.40467709932727,341911.5581005539
1679.619978005938,2,18.221339159362277,284439.8218628124
3948.268793828413,5,9.35638989055741,722725.1369440027
904.9991771325689,5,2.609539347806389,260394.2107111934
684.10609902576,5,10.884948887974302,189701.4991448253
3064.1766830822835,3,25.28608569606774,519461.0737692543
1798.062147513195,5,36.43565303856817,330923.49968007347
1765.1277751998782,2,0.06831512169022336,303335.8124997978
3567.8625477135024,4,32.699378782488786,558160.7561229395
1645.5277628038532,1,30.578591734812342,234480.59175047808
3611.460089094382,1,27.639301810185334,543121.708346299
2753.9579273106783,2,5.115086529128816,444775.5684235557
1651.6734036036673,3,2.1302229064445033,325295.9102976585
708.3642904436342,1,29.470168742252284,149770.36111045344
1357.8827342419534,2,25.656369661397246,256198.25561474435
3889.446204258973,1,14.79592295793918,583956.373655414
1918.4367408188425,4,13.820322670525588,338429.6775645302
1060.1171150586474,4,1.3057345807520537,221656.48818918294
1543.0463722029872,3,39.73737072967643,235222.08476657042
3648.515226014637,4,33.465686083336124,601355.0692665802
1077.4185042797576,3,38.96763051751541,200966.63793339318
3222.510232985485,5,32.72149897237618,561775.3232846352
972.026209889139,3,18.35411650979363,195961.88839117362
3864.8779970327323,2,33.80659185803144,596641.4308877138
2355.7188513204683,1,7.934299832694496,363709.03531349613
651.0947745913252,2,26.89898632837432,97586.12121350649
3758.3413720906988,5,9.48877380636517,699276.3341742242
1753.7894056069267,1,15.69909865425533,296697.4233459379
3059.9744761503734,4,34.86720395416937,488396.01194664114
2332.9780517991194,5,16.998043530483717,413717.2337431951
824.0363110073504,3,35.748641760071735,140349.77509866958
871.2072630719551,3,23.98237506751449,172320.9079191952
1022.2873274188037,3,11.74984564904964,235419.37431458663
1064.2000322589643,5,10.414278592248639,276669.7501897484
684.6452759357616,4,0.13496234186740175,209282.58041787607
664.5460776151507,3,22.88392167727767,168570.63040541278
3819.499036205515,5,33.54278271546642,673750.6877334298
819.5212649636501,4,8.98873889348193,214154.43832549357
2279.2308656093637,2,19.169723646891082,377911.44174077135
915.2043713075166,1,39.355842858369996,122819.62579931218
1251.757479230487,1,15.735494116744174,151581.02134347733
3170.7522547337935,1,37.53787329647768,462351.9855093819
